date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-02-21 15:00:00,37,28,0.0,10.3,1,1,80,09:15 PM,08:27 AM,06:24 AM,07:32 PM,17,38,38,37,11,11,31,0.0,1011,37,10,324,10
2019-02-21 18:00:00,37,28,0.0,10.3,1,1,80,09:15 PM,08:27 AM,06:24 AM,07:32 PM,17,37,37,36,19,10,33,0.0,1008,36,10,0,14
2019-02-21 21:00:00,37,28,0.0,10.3,1,1,80,09:15 PM,08:27 AM,06:24 AM,07:32 PM,17,32,32,32,33,4,41,0.0,1010,32,10,6,19
2019-02-22 00:00:00,35,26,0.0,10.3,1,1,73,09:51 PM,09:36 AM,06:25 AM,07:31 PM,18,30,30,28,20,7,53,0.0,1012,28,10,25,12
2019-02-22 03:00:00,35,26,0.0,10.3,1,1,73,09:51 PM,09:36 AM,06:25 AM,07:31 PM,17,28,28,28,34,8,52,0.0,1011,28,10,1,20
2019-02-22 06:00:00,35,26,0.0,10.3,1,1,73,09:51 PM,09:36 AM,06:25 AM,07:31 PM,16,27,27,26,33,3,53,0.0,1011,26,10,355,20
2019-02-22 09:00:00,35,26,0.0,10.3,1,1,73,09:51 PM,09:36 AM,06:25 AM,07:31 PM,17,30,30,29,29,76,47,0.0,1012,29,10,344,23
2019-02-22 12:00:00,35,26,0.0,10.3,1,1,73,09:51 PM,09:36 AM,06:25 AM,07:31 PM,16,34,34,33,15,10,37,0.0,1012,33,10,294,13
2019-02-22 15:00:00,35,26,0.0,10.3,1,1,73,09:51 PM,09:36 AM,06:25 AM,07:31 PM,16,36,36,35,6,8,33,0.0,1009,35,10,226,5
2019-02-22 18:00:00,35,26,0.0,10.3,1,1,73,09:51 PM,09:36 AM,06:25 AM,07:31 PM,17,34,34,33,12,5,38,0.0,1007,33,10,116,10
2019-02-22 21:00:00,35,26,0.0,10.3,1,1,73,09:51 PM,09:36 AM,06:25 AM,07:31 PM,19,30,30,28,31,64,56,0.0,1007,28,10,131,21
2019-02-23 00:00:00,28,23,0.0,7.8,1,1,65,10:26 PM,10:42 AM,06:26 AM,07:30 PM,21,27,27,25,53,100,79,0.0,1009,25,13,149,41
2019-02-23 03:00:00,28,23,0.0,7.8,1,1,65,10:26 PM,10:42 AM,06:26 AM,07:30 PM,19,25,25,23,22,100,77,4.5,1008,23,10,130,15
2019-02-23 06:00:00,28,23,0.0,7.8,1,1,65,10:26 PM,10:42 AM,06:26 AM,07:30 PM,20,26,26,24,19,73,81,1.2,1007,24,13,76,13
2019-02-23 09:00:00,28,23,0.0,7.8,1,1,65,10:26 PM,10:42 AM,06:26 AM,07:30 PM,20,28,28,26,5,52,72,1.0,1007,26,14,83,4
2019-02-23 12:00:00,28,23,0.0,7.8,1,1,65,10:26 PM,10:42 AM,06:26 AM,07:30 PM,19,29,29,27,8,84,63,0.1,1007,27,17,217,6
2019-02-23 15:00:00,28,23,0.0,7.8,1,1,65,10:26 PM,10:42 AM,06:26 AM,07:30 PM,20,30,30,28,11,100,63,0.2,1004,28,16,165,9
2019-02-23 18:00:00,28,23,0.0,7.8,1,1,65,10:26 PM,10:42 AM,06:26 AM,07:30 PM,21,25,25,23,22,100,89,21.4,1003,23,10,143,11
2019-02-23 21:00:00,28,23,0.0,7.8,1,1,65,10:26 PM,10:42 AM,06:26 AM,07:30 PM,20,25,25,23,13,100,85,32.4,1004,23,12,56,6
2019-02-24 00:00:00,22,20,0.0,7.8,1,1,57,11:03 PM,11:48 AM,06:27 AM,07:28 PM,19,25,25,23,16,82,79,0.9,1004,23,9,346,11
2019-02-24 03:00:00,22,20,0.0,7.8,1,1,57,11:03 PM,11:48 AM,06:27 AM,07:28 PM,18,22,24,22,9,89,79,0.9,1004,22,9,287,6
2019-02-24 06:00:00,22,20,0.0,7.8,1,1,57,11:03 PM,11:48 AM,06:27 AM,07:28 PM,18,22,24,22,13,47,79,0.0,1004,22,10,195,8
2019-02-24 09:00:00,22,20,0.0,7.8,1,1,57,11:03 PM,11:48 AM,06:27 AM,07:28 PM,18,22,25,22,31,99,78,0.1,1006,22,10,155,24
2019-02-24 12:00:00,22,20,0.0,7.8,1,1,57,11:03 PM,11:48 AM,06:27 AM,07:28 PM,13,25,25,22,26,45,56,0.0,1008,22,10,150,23
2019-02-24 15:00:00,22,20,0.0,7.8,1,1,57,11:03 PM,11:48 AM,06:27 AM,07:28 PM,12,25,25,22,21,97,51,0.0,1008,22,10,143,18
2019-02-24 18:00:00,22,20,0.0,7.8,1,1,57,11:03 PM,11:48 AM,06:27 AM,07:28 PM,11,21,21,21,21,88,53,0.0,1008,21,10,133,15
2019-02-24 21:00:00,22,20,0.0,7.8,1,1,57,11:03 PM,11:48 AM,06:27 AM,07:28 PM,11,20,20,20,22,13,56,0.0,1009,20,10,123,14
2019-02-25 00:00:00,21,18,0.0,7.8,1,1,50,11:42 PM,12:50 PM,06:28 AM,07:27 PM,12,19,19,19,15,69,64,0.5,1011,19,10,112,10
2019-02-25 03:00:00,21,18,0.0,7.8,1,1,50,11:42 PM,12:50 PM,06:28 AM,07:27 PM,11,19,19,19,14,71,61,1.6,1011,19,10,151,10
2019-02-25 06:00:00,21,18,0.0,7.8,1,1,50,11:42 PM,12:50 PM,06:28 AM,07:27 PM,10,18,18,18,4,45,60,0.0,1012,18,10,225,2
2019-02-25 09:00:00,21,18,0.0,7.8,1,1,50,11:42 PM,12:50 PM,06:28 AM,07:27 PM,10,18,18,18,24,97,61,0.7,1014,18,10,202,18
2019-02-25 12:00:00,21,18,0.0,7.8,1,1,50,11:42 PM,12:50 PM,06:28 AM,07:27 PM,8,18,18,18,22,78,51,0.0,1015,18,10,223,15
2019-02-25 15:00:00,21,18,0.0,7.8,1,1,50,11:42 PM,12:50 PM,06:28 AM,07:27 PM,7,21,21,21,20,66,40,0.0,1014,21,10,221,17
2019-02-25 18:00:00,21,18,0.0,7.8,1,1,50,11:42 PM,12:50 PM,06:28 AM,07:27 PM,6,20,20,20,17,46,38,0.0,1013,20,10,250,12
2019-02-25 21:00:00,21,18,0.0,7.8,1,1,50,11:42 PM,12:50 PM,06:28 AM,07:27 PM,5,20,20,20,21,26,36,0.0,1014,20,10,238,13
2019-02-26 00:00:00,20,18,0.0,11.6,1,1,42,No moonrise,01:50 PM,06:29 AM,07:26 PM,6,19,19,19,18,76,42,0.1,1015,19,10,271,12
2019-02-26 03:00:00,20,18,0.0,11.6,1,1,42,No moonrise,01:50 PM,06:29 AM,07:26 PM,5,19,19,19,22,37,39,0.0,1016,19,10,253,14
2019-02-26 06:00:00,20,18,0.0,11.6,1,1,42,No moonrise,01:50 PM,06:29 AM,07:26 PM,4,18,18,18,27,44,41,0.0,1016,18,10,226,18
2019-02-26 09:00:00,20,18,0.0,11.6,1,1,42,No moonrise,01:50 PM,06:29 AM,07:26 PM,3,18,18,18,28,13,36,0.0,1018,18,10,226,25
2019-02-26 12:00:00,20,18,0.0,11.6,1,1,42,No moonrise,01:50 PM,06:29 AM,07:26 PM,3,19,19,19,27,9,36,0.0,1018,19,10,227,24
2019-02-26 15:00:00,20,18,0.0,11.6,1,1,42,No moonrise,01:50 PM,06:29 AM,07:26 PM,4,20,20,20,24,18,34,0.0,1017,20,10,228,21
2019-02-26 18:00:00,20,18,0.0,11.6,1,1,42,No moonrise,01:50 PM,06:29 AM,07:26 PM,2,20,20,20,16,12,30,0.0,1016,20,10,242,13
2019-02-26 21:00:00,20,18,0.0,11.6,1,1,42,No moonrise,01:50 PM,06:29 AM,07:26 PM,1,18,18,18,11,7,33,0.0,1016,18,10,291,6
2019-02-27 00:00:00,25,14,0.0,11.6,1,1,35,12:22 AM,02:47 PM,06:30 AM,07:25 PM,2,16,16,16,16,5,38,0.0,1017,16,10,312,9
2019-02-27 03:00:00,25,14,0.0,11.6,1,1,35,12:22 AM,02:47 PM,06:30 AM,07:25 PM,3,14,15,14,27,11,45,0.0,1016,15,10,325,16
2019-02-27 06:00:00,25,14,0.0,11.6,1,1,35,12:22 AM,02:47 PM,06:30 AM,07:25 PM,0,13,14,13,30,10,38,0.0,1016,14,10,316,18
2019-02-27 09:00:00,25,14,0.0,11.6,1,1,35,12:22 AM,02:47 PM,06:30 AM,07:25 PM,3,18,18,18,26,23,36,0.0,1016,18,10,305,22
2019-02-27 12:00:00,25,14,0.0,11.6,1,1,35,12:22 AM,02:47 PM,06:30 AM,07:25 PM,4,24,24,23,28,21,29,0.0,1016,23,10,292,25
2019-02-27 15:00:00,25,14,0.0,11.6,1,1,35,12:22 AM,02:47 PM,06:30 AM,07:25 PM,4,25,25,25,33,15,25,0.0,1013,25,10,276,29
2019-02-27 18:00:00,25,14,0.0,11.6,1,1,35,12:22 AM,02:47 PM,06:30 AM,07:25 PM,5,24,24,25,28,26,28,0.0,1012,25,10,290,20
2019-02-27 21:00:00,25,14,0.0,11.6,1,1,35,12:22 AM,02:47 PM,06:30 AM,07:25 PM,6,24,24,22,31,44,34,0.0,1012,22,10,322,18
2019-02-28 00:00:00,24,17,0.0,10.3,1,1,27,01:07 AM,03:41 PM,06:30 AM,07:23 PM,6,19,19,19,32,46,41,0.0,1014,19,10,313,19
2019-02-28 03:00:00,24,17,0.0,10.3,1,1,27,01:07 AM,03:41 PM,06:30 AM,07:23 PM,11,18,18,18,8,22,62,0.0,1015,18,10,212,4
2019-02-28 06:00:00,24,17,0.0,10.3,1,1,27,01:07 AM,03:41 PM,06:30 AM,07:23 PM,12,17,17,17,3,76,72,0.0,1015,17,10,193,2
2019-02-28 09:00:00,24,17,0.0,10.3,1,1,27,01:07 AM,03:41 PM,06:30 AM,07:23 PM,13,21,21,21,4,66,60,0.0,1015,21,10,256,4
2019-02-28 12:00:00,24,17,0.0,10.3,1,1,27,01:07 AM,03:41 PM,06:30 AM,07:23 PM,12,25,25,24,13,4,48,0.0,1015,24,10,208,11
2019-02-28 15:00:00,24,17,0.0,10.3,1,1,27,01:07 AM,03:41 PM,06:30 AM,07:23 PM,11,25,25,24,18,0,45,0.0,1014,24,10,193,15
2019-02-28 18:00:00,24,17,0.0,10.3,1,1,27,01:07 AM,03:41 PM,06:30 AM,07:23 PM,10,22,24,22,14,3,46,0.0,1013,22,10,159,12
2019-02-28 21:00:00,24,17,0.0,10.3,1,1,27,01:07 AM,03:41 PM,06:30 AM,07:23 PM,10,19,19,19,18,9,56,0.0,1014,19,10,99,11
2019-03-01 00:00:00,31,14,0.0,11.6,1,1,26,01:54 AM,04:29 PM,06:31 AM,07:22 PM,11,17,17,17,14,0,66,0.0,1014,17,10,67,8
2019-03-01 03:00:00,31,14,0.0,11.6,1,1,26,01:54 AM,04:29 PM,06:31 AM,07:22 PM,11,16,16,16,18,0,74,0.0,1014,16,10,45,10
2019-03-01 06:00:00,31,14,0.0,11.6,1,1,26,01:54 AM,04:29 PM,06:31 AM,07:22 PM,11,14,14,14,22,4,79,0.0,1013,14,10,22,13
2019-03-01 09:00:00,31,14,0.0,11.6,1,1,26,01:54 AM,04:29 PM,06:31 AM,07:22 PM,13,19,19,19,19,4,68,0.0,1013,19,10,13,15
2019-03-01 12:00:00,31,14,0.0,11.6,1,1,26,01:54 AM,04:29 PM,06:31 AM,07:22 PM,13,28,28,28,20,11,40,0.0,1012,28,10,328,18
2019-03-01 15:00:00,31,14,0.0,11.6,1,1,26,01:54 AM,04:29 PM,06:31 AM,07:22 PM,13,30,30,31,21,12,34,0.0,1010,31,10,316,18
2019-03-01 18:00:00,31,14,0.0,11.6,1,1,26,01:54 AM,04:29 PM,06:31 AM,07:22 PM,12,29,29,30,29,6,34,0.0,1007,30,10,333,20
2019-03-01 21:00:00,31,14,0.0,11.6,1,1,26,01:54 AM,04:29 PM,06:31 AM,07:22 PM,13,26,26,26,45,4,45,0.0,1007,26,10,339,24
2019-03-02 00:00:00,23,20,0.0,10.3,1,1,19,02:45 AM,05:14 PM,06:32 AM,07:21 PM,12,25,25,25,41,86,46,0.3,1007,25,9,324,23
2019-03-02 03:00:00,23,20,0.0,10.3,1,1,19,02:45 AM,05:14 PM,06:32 AM,07:21 PM,16,25,25,23,26,76,64,0.2,1008,23,9,251,15
2019-03-02 06:00:00,23,20,0.0,10.3,1,1,19,02:45 AM,05:14 PM,06:32 AM,07:21 PM,13,21,21,21,30,4,60,0.0,1010,21,10,215,20
2019-03-02 09:00:00,23,20,0.0,10.3,1,1,19,02:45 AM,05:14 PM,06:32 AM,07:21 PM,12,20,20,20,28,2,60,0.0,1013,20,10,219,24
2019-03-02 12:00:00,23,20,0.0,10.3,1,1,19,02:45 AM,05:14 PM,06:32 AM,07:21 PM,13,21,24,21,24,74,58,0.0,1014,21,10,210,21
2019-03-02 15:00:00,23,20,0.0,10.3,1,1,19,02:45 AM,05:14 PM,06:32 AM,07:21 PM,12,25,25,23,21,4,50,0.0,1014,23,10,199,18
2019-03-02 18:00:00,23,20,0.0,10.3,1,1,19,02:45 AM,05:14 PM,06:32 AM,07:21 PM,11,22,24,22,16,0,49,0.0,1014,22,10,174,13
2019-03-02 21:00:00,23,20,0.0,10.3,1,1,19,02:45 AM,05:14 PM,06:32 AM,07:21 PM,12,20,20,20,21,18,60,0.0,1015,20,10,131,13
2019-03-03 00:00:00,27,17,0.0,11.6,1,1,12,03:38 AM,05:55 PM,06:33 AM,07:20 PM,13,18,18,18,14,40,70,0.0,1016,18,10,114,9
2019-03-03 03:00:00,27,17,0.0,11.6,1,1,12,03:38 AM,05:55 PM,06:33 AM,07:20 PM,13,18,18,18,6,62,75,0.0,1016,18,10,54,4
2019-03-03 06:00:00,27,17,0.0,11.6,1,1,12,03:38 AM,05:55 PM,06:33 AM,07:20 PM,13,17,17,17,12,52,77,0.0,1016,17,10,6,8
2019-03-03 09:00:00,27,17,0.0,11.6,1,1,12,03:38 AM,05:55 PM,06:33 AM,07:20 PM,13,19,19,19,11,18,67,0.0,1017,19,10,15,10
2019-03-03 12:00:00,27,17,0.0,11.6,1,1,12,03:38 AM,05:55 PM,06:33 AM,07:20 PM,11,25,25,24,9,1,43,0.0,1017,24,10,72,8
2019-03-03 15:00:00,27,17,0.0,11.6,1,1,12,03:38 AM,05:55 PM,06:33 AM,07:20 PM,10,26,26,27,14,0,35,0.0,1015,27,10,98,13
2019-03-03 18:00:00,27,17,0.0,11.6,1,1,12,03:38 AM,05:55 PM,06:33 AM,07:20 PM,12,26,26,25,24,0,45,0.0,1014,25,10,96,19
2019-03-03 21:00:00,27,17,0.0,11.6,1,1,12,03:38 AM,05:55 PM,06:33 AM,07:20 PM,13,21,24,21,32,18,60,0.0,1014,21,10,83,20
2019-03-04 00:00:00,25,15,0.0,7.7,1,1,4,04:32 AM,06:31 PM,06:34 AM,07:18 PM,12,20,20,20,33,5,60,0.0,1012,20,10,51,21
2019-03-04 03:00:00,25,15,0.0,7.7,1,1,4,04:32 AM,06:31 PM,06:34 AM,07:18 PM,14,19,19,19,33,7,72,0.0,1011,19,10,45,23
2019-03-04 06:00:00,25,15,0.0,7.7,1,1,4,04:32 AM,06:31 PM,06:34 AM,07:18 PM,15,19,19,19,32,78,78,0.6,1011,19,10,40,21
2019-03-04 09:00:00,25,15,0.0,7.7,1,1,4,04:32 AM,06:31 PM,06:34 AM,07:18 PM,16,21,21,21,20,57,75,2.0,1012,21,10,337,13
2019-03-04 12:00:00,25,15,0.0,7.7,1,1,4,04:32 AM,06:31 PM,06:34 AM,07:18 PM,17,26,26,25,22,81,64,0.0,1012,25,10,347,18
2019-03-04 15:00:00,25,15,0.0,7.7,1,1,4,04:32 AM,06:31 PM,06:34 AM,07:18 PM,19,25,25,22,10,100,82,6.9,1011,22,7,347,7
2019-03-04 18:00:00,25,15,0.0,7.7,1,1,4,04:32 AM,06:31 PM,06:34 AM,07:18 PM,19,18,21,18,7,100,82,4.6,1010,18,7,95,5
2019-03-04 21:00:00,25,15,0.0,7.7,1,1,4,04:32 AM,06:31 PM,06:34 AM,07:18 PM,19,15,19,15,20,88,83,4.6,1010,15,9,57,11
2019-03-05 00:00:00,28,21,0.0,11.6,1,1,0,05:27 AM,07:04 PM,06:35 AM,07:17 PM,19,21,24,21,13,3,87,0.0,1012,21,10,273,7
2019-03-05 03:00:00,28,21,0.0,11.6,1,1,0,05:27 AM,07:04 PM,06:35 AM,07:17 PM,19,22,24,22,9,0,87,0.0,1013,22,10,233,6
2019-03-05 06:00:00,28,21,0.0,11.6,1,1,0,05:27 AM,07:04 PM,06:35 AM,07:17 PM,19,21,24,21,10,0,86,0.0,1014,21,10,180,6
2019-03-05 09:00:00,28,21,0.0,11.6,1,1,0,05:27 AM,07:04 PM,06:35 AM,07:17 PM,18,25,25,24,11,7,70,0.0,1016,24,10,152,9
2019-03-05 12:00:00,28,21,0.0,11.6,1,1,0,05:27 AM,07:04 PM,06:35 AM,07:17 PM,15,27,27,27,13,0,49,0.0,1017,27,10,139,12
2019-03-05 15:00:00,28,21,0.0,11.6,1,1,0,05:27 AM,07:04 PM,06:35 AM,07:17 PM,13,28,28,28,18,0,41,0.0,1016,28,10,120,16
2019-03-05 18:00:00,28,21,0.0,11.6,1,1,0,05:27 AM,07:04 PM,06:35 AM,07:17 PM,12,26,26,25,24,0,43,0.0,1015,25,10,111,18
2019-03-05 21:00:00,28,21,0.0,11.6,1,1,0,05:27 AM,07:04 PM,06:35 AM,07:17 PM,13,22,25,22,29,4,58,0.0,1016,22,10,94,18
2019-03-06 00:00:00,33,20,0.0,9.0,1,1,0,06:22 AM,07:36 PM,06:36 AM,07:16 PM,16,21,24,21,19,0,72,0.0,1015,21,10,77,12
2019-03-06 03:00:00,33,20,0.0,9.0,1,1,0,06:22 AM,07:36 PM,06:36 AM,07:16 PM,17,20,20,20,22,0,81,0.0,1015,20,10,45,14
2019-03-06 06:00:00,33,20,0.0,9.0,1,1,0,06:22 AM,07:36 PM,06:36 AM,07:16 PM,18,20,20,20,24,18,89,0.0,1014,20,10,22,14
2019-03-06 09:00:00,33,20,0.0,9.0,1,1,0,06:22 AM,07:36 PM,06:36 AM,07:16 PM,20,26,26,24,18,4,78,0.0,1014,24,10,357,15
2019-03-06 12:00:00,33,20,0.0,9.0,1,1,0,06:22 AM,07:36 PM,06:36 AM,07:16 PM,18,32,32,31,17,8,48,0.0,1013,31,10,311,15
2019-03-06 15:00:00,33,20,0.0,9.0,1,1,0,06:22 AM,07:36 PM,06:36 AM,07:16 PM,19,35,35,33,11,61,43,0.0,1011,33,9,282,9
2019-03-06 18:00:00,33,20,0.0,9.0,1,1,0,06:22 AM,07:36 PM,06:36 AM,07:16 PM,21,34,34,31,29,72,72,10.3,1009,31,3,131,14
2019-03-06 21:00:00,33,20,0.0,9.0,1,1,0,06:22 AM,07:36 PM,06:36 AM,07:16 PM,21,32,32,29,23,83,79,15.7,1010,29,3,103,10
2019-03-07 00:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,20,27,27,26,30,88,72,1.9,1009,26,10,12,15
2019-03-07 03:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,19,27,27,25,30,77,72,1.9,1009,25,9,10,16
2019-03-07 06:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,19,26,26,25,30,23,74,0.0,1008,25,10,3,17
2019-03-07 09:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,20,30,30,28,23,28,65,0.0,1009,28,10,351,18
2019-03-07 12:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,20,36,36,33,17,89,44,0.0,1008,33,9,312,15
2019-03-07 15:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,20,35,35,32,12,78,48,0.0,1007,32,9,258,9
2019-03-07 18:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,20,32,32,28,8,47,48,0.0,1007,28,9,216,6
2019-03-07 21:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,21,28,28,26,23,74,73,3.1,1008,26,7,73,13
2019-03-08 00:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,22,28,28,26,39,54,78,11.7,1008,26,3,256,18
2019-03-08 03:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,21,26,26,24,56,100,87,15.8,1010,24,3,176,26
2019-03-08 06:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,17,25,25,22,48,84,71,3.7,1012,22,7,151,28
2019-03-08 09:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,14,22,25,22,53,77,61,3.4,1015,22,7,155,31
2019-03-08 12:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,14,21,25,21,38,27,61,0.0,1018,21,10,153,33
2019-03-08 15:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,13,21,21,21,38,24,60,0.0,1020,21,10,152,33
2019-03-08 18:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,12,19,19,19,40,32,65,0.0,1020,19,10,150,33
2019-03-08 21:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,11,18,18,18,39,84,67,0.0,1024,18,10,148,28
2019-03-09 00:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,11,17,17,17,32,84,65,0.1,1025,17,10,149,23
2019-03-09 03:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,10,17,17,17,27,96,65,0.1,1025,17,10,146,20
2019-03-09 06:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,10,17,17,17,26,95,65,0.1,1025,17,10,149,19
2019-03-09 09:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,11,17,17,17,24,91,66,0.1,1026,17,10,139,19
2019-03-09 12:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,11,20,20,20,21,77,58,0.1,1027,20,10,138,18
2019-03-09 15:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,12,22,24,22,24,51,55,0.2,1026,22,10,134,21
2019-03-09 18:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,12,20,20,20,30,55,59,0.0,1026,20,10,128,23
2019-03-09 21:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,12,18,18,18,30,30,66,0.0,1027,18,10,118,19
2019-03-10 00:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,18,18,18,21,80,65,0.1,1027,18,10,103,14
2019-03-10 03:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,17,17,17,20,70,72,0.1,1027,17,10,98,12
2019-03-10 06:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,17,17,17,15,27,73,0.0,1027,17,10,95,9
2019-03-10 09:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,11,20,20,20,14,48,59,0.0,1028,20,10,100,12
2019-03-10 12:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,11,22,24,22,16,10,49,0.0,1027,22,10,118,14
2019-03-10 15:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,11,25,25,23,22,0,47,0.0,1026,23,10,123,19
2019-03-10 18:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,21,21,21,27,0,57,0.0,1024,21,10,115,22
2019-03-10 21:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,18,18,18,31,0,68,0.0,1024,18,10,94,20
2019-03-11 00:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,11,17,17,17,27,0,66,0.0,1024,17,10,69,17
2019-03-11 03:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,11,16,16,16,22,0,70,0.0,1023,16,10,56,13
2019-03-11 06:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,11,16,16,16,15,2,75,0.0,1023,16,10,44,9
2019-03-11 09:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,12,19,19,19,13,2,63,0.0,1023,19,10,45,11
2019-03-11 12:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,11,25,25,23,16,0,47,0.0,1022,23,10,55,14
2019-03-11 15:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,12,26,26,26,19,4,41,0.0,1019,26,10,84,16
2019-03-11 18:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,14,25,25,24,26,74,51,0.0,1017,24,10,67,20
2019-03-11 21:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,14,21,25,21,23,81,62,0.0,1018,21,10,59,14
